keys,en,zh_CN
ITEM_FIRE_MARBLE_TITLE,Fire Marble,火焰弹珠
ITEM_FIRE_MARBLE_DESC,Applies a burning debuff that deals decreasing damage every second.,命中敌人施加燃烧，每秒造成递减伤害。
UPGRADE_FIRE_DURATION_4_DESC,Burn lasts 4 seconds,燃烧持续 4 秒
UPGRADE_FIRE_DURATION_5_DESC,Burn lasts 5 seconds,燃烧持续 5 秒
UPGRADE_FIRE_AWAKEN_DESC,Awaken: Ember spread transfers remaining burn to the nearest enemy,觉醒：将剩余燃烧传给最近的敌人
UI_INVENTORY_TITLE,Inventory,物品栏
UI_SKILLS_TITLE,Skills,技能
UI_EXIT,Exit,退出
UI_SHOP_TITLE,Shop,商店
UI_OK,OK,确定
UI_LANGUAGE_CHINESE,中文,中文
UI_LANGUAGE_ENGLISH,English,English
UI_CHOOSE_NEXT_NODE_TITLE,Choose Next Node,选择下个节点
UI_DRAFT_REWARD_TITLE,Draft Reward,选择奖励
UI_BATTLE_REWARD_TITLE,Battle Reward,战斗奖励
UI_UPGRADE_MARBLE_TITLE,Upgrade Marble,升级弹珠
UI_UPGRADE_MARBLE_DESC,Choose one marble to upgrade.,选择一个弹珠进行升级。
UI_RELIC_TYPE,Relic,遗物
UI_MARBLE_TYPE,Marble,弹珠
UI_EMPTY,Empty,空
UI_INVENTORY_FULL_GOLD_TOOLTIP,Inventory full: take +%d Gold,物品栏已满：获得 +%d 金币
UI_TAKE_GOLD_TOOLTIP,Take +%d Gold,获得 +%d 金币
RUN_BATTLE_TITLE,Battle,战斗
RUN_EVENT_TITLE,Event,事件
EVENT_DICE_TITLE,Roll of Fate,命运骰局
EVENT_DICE_DESC,A six-sided die waits for your wager. Roll above 3 to win.,一枚六面骰等待你的下注。掷出大于 3 即可获胜。
EVENT_CURRENT_GOLD,Gold: %d,金币：%d
EVENT_DICE_SMALL_OPTION,Test the waters · Pay %d · Win %d,试试水 · 支付 %d · 成功获得 %d
EVENT_DICE_LARGE_OPTION,Go big · Pay %d · Win %d,赌大的 · 支付 %d · 成功获得 %d
EVENT_DICE_PROMPT,D6,D6
EVENT_NOT_ENOUGH_GOLD,Not enough Gold to place a wager.,金币不足，无法下注。
EVENT_DICE_SUCCESS,Rolled %d! You gain %d Gold · Net %+d,掷出 %d！获得 %d 金币 · 净变化 %+d
EVENT_DICE_FAILURE,Rolled %d. Nothing happens · Net %+d,掷出 %d，什么也没发生 · 净变化 %+d
EVENT_LEAVE_OPTION,Leave,离开
EVENT_CROSSROADS_TITLE,Narrow Passage,狭路相逢
EVENT_CROSSROADS_DESC,A powerful enemy blocks the road. Defeat it for elite rewards.,一名强敌挡住去路。击败它可获得丰厚的精英奖励。
EVENT_CROSSROADS_FIGHT_OPTION,Fight for elite rewards,迎战 · 赢取精英奖励
EVENT_CROSSROADS_ESCAPE_OPTION,Escape,逃跑
EVENT_CROSSROADS_FIGHT_TITLE,Ambush Champion,狭路强敌
RUN_UPGRADE_TITLE,Upgrade,升级
RUN_SHOP_TITLE,Shop,商店
RUN_UPGRADE_UNAVAILABLE_TITLE,Upgrade,升级
RUN_UPGRADE_UNAVAILABLE_DESC,No marble upgrades available.,没有可升级的弹珠。
RUN_COMPLETED_TITLE,Victory,胜利
RUN_COMPLETED_DESC,Boss defeated. This v1 flow is complete.,首领已击败。当前流程已完成。
RUN_WEAK_FIGHT_TITLE,Weak Fight,普通战斗
RUN_STRONG_FIGHT_TITLE,Strong Fight,强敌战斗
RUN_ELITE_FIGHT_TITLE,Elite Fight,精英战斗
RUN_BOSS_FIGHT_TITLE,Boss Fight,首领战
ITEM_DARK_MARBLE_TITLE,Dark Marble,暗影弹珠
ITEM_DARK_MARBLE_DESC,Default dark marble.,默认暗影弹珠。
ITEM_BLUE_MARBLE_TITLE,Blue Marble,冰霜弹珠
ITEM_BLUE_MARBLE_DESC,Adds frost to enemies on hit.,命中敌人时施加冰霜。
ITEM_GREEN_MARBLE_TITLE,Green Marble,毒液弹珠
ITEM_GREEN_MARBLE_DESC,Poisons enemies for 10 seconds.,使敌人中毒 10 秒。
ITEM_BROWN_MARBLE_TITLE,Brown Marble,大地弹珠
ITEM_BROWN_MARBLE_DESC,Higher damage with more collisions.,碰撞次数越多，伤害越高。
ITEM_BOMB_MARBLE_TITLE,Bomb Marble,炸弹弹珠
ITEM_BOMB_MARBLE_DESC,Explodes on hit and damages nearby enemies.,命中时爆炸，伤害附近敌人。
ITEM_LIGHTNING_TITLE,Lightning,闪电链
ITEM_LIGHTNING_DESC,Releases a chain of lightning,释放一道闪电链。
ITEM_FIRE_BELLOWS_TITLE,Bellows Core,风箱核心
ITEM_FIRE_BELLOWS_DESC,Hits on burning enemies accelerate a burn tick.,命中燃烧中的敌人会加速一次燃烧结算。
ITEM_POISON_CULTURE_TITLE,Plague Culture,瘟疫培养皿
ITEM_POISON_CULTURE_DESC,Every third poison tick spreads poison to nearby enemies.,每三次中毒跳伤会把中毒传播给附近敌人。
ITEM_ICE_HAMMER_TITLE,Icebreaker Hammer,碎冰锤
ITEM_ICE_HAMMER_DESC,Hitting a frozen enemy shatters it and damages nearby enemies.,命中冻结的敌人会将其碎冰并伤害附近敌人。
UPGRADE_DARK_DAMAGE_2_DESC,Damage 2,伤害 2
UPGRADE_DARK_DAMAGE_3_DESC,Damage 3,伤害 3
UPGRADE_DARK_AWAKEN_DESC,Awaken: Damage 4,觉醒：伤害 4
